"edad","comunidad","Sexo","fecha","Total"
"36 años","Canarias","Mujeres","2013","18,621.00"
"36 años","Canarias","Mujeres","2012","18,755.39"
"36 años","Canarias","Mujeres","2011","18,985.25"
"36 años","Canarias","Mujeres","2010","19,297.03"
"36 años","Cantabria","Mujeres","2022","3,514.00"
"36 años","Cantabria","Mujeres","2021","3,585.00"
"36 años","Cantabria","Mujeres","2020","3,724.00"
"36 años","Cantabria","Mujeres","2019","3,936.00"
"36 años","Cantabria","Mujeres","2018","4,193.00"
"36 años","Cantabria","Mujeres","2017","4,465.00"
"36 años","Cantabria","Mujeres","2016","4,613.00"
"36 años","Cantabria","Mujeres","2015","4,882.00"
"36 años","Cantabria","Mujeres","2014","4,966.00"
"36 años","Cantabria","Mujeres","2013","5,130.00"
"36 años","Cantabria","Mujeres","2012","5,050.29"
"36 años","Cantabria","Mujeres","2011","4,805.19"
"36 años","Cantabria","Mujeres","2010","4,805.62"
"36 años","Castilla y León","Mujeres","2022","12,775.00"
"36 años","Castilla y León","Mujeres","2021","13,390.00"
"36 años","Castilla y León","Mujeres","2020","13,876.00"
"36 años","Castilla y León","Mujeres","2019","14,380.00"
"36 años","Castilla y León","Mujeres","2018","14,986.00"
"36 años","Castilla y León","Mujeres","2017","15,921.00"
"36 años","Castilla y León","Mujeres","2016","16,770.00"
"36 años","Castilla y León","Mujeres","2015","17,745.00"
"36 años","Castilla y León","Mujeres","2014","17,860.00"
"36 años","Castilla y León","Mujeres","2013","18,813.00"
"36 años","Castilla y León","Mujeres","2012","18,437.60"
"36 años","Castilla y León","Mujeres","2011","18,739.63"
"36 años","Castilla y León","Mujeres","2010","18,364.76"
"36 años","Castilla - La Mancha","Mujeres","2022","12,679.00"
"36 años","Castilla - La Mancha","Mujeres","2021","13,083.00"
"36 años","Castilla - La Mancha","Mujeres","2020","13,399.00"
"36 años","Castilla - La Mancha","Mujeres","2019","13,922.00"
"36 años","Castilla - La Mancha","Mujeres","2018","14,376.00"
"36 años","Castilla - La Mancha","Mujeres","2017","15,219.00"
"36 años","Castilla - La Mancha","Mujeres","2016","15,704.00"
"36 años","Castilla - La Mancha","Mujeres","2015","16,268.00"
"36 años","Castilla - La Mancha","Mujeres","2014","16,131.00"
"36 años","Castilla - La Mancha","Mujeres","2013","17,263.00"
"36 años","Castilla - La Mancha","Mujeres","2012","16,805.17"
"36 años","Castilla - La Mancha","Mujeres","2011","16,545.58"
"36 años","Castilla - La Mancha","Mujeres","2010","16,269.84"
"36 años","Cataluña","Mujeres","2022","50,097.00"
"36 años","Cataluña","Mujeres","2021","51,566.00"
"36 años","Cataluña","Mujeres","2020","52,542.00"
"36 años","Cataluña","Mujeres","2019","54,499.00"
"36 años","Cataluña","Mujeres","2018","55,744.00"
"36 años","Cataluña","Mujeres","2017","58,913.00"
"36 años","Cataluña","Mujeres","2016","60,187.00"
"36 años","Cataluña","Mujeres","2015","63,478.00"
"36 años","Cataluña","Mujeres","2014","65,418.00"
"36 años","Cataluña","Mujeres","2013","67,040.00"
"36 años","Cataluña","Mujeres","2012","67,472.94"
"36 años","Cataluña","Mujeres","2011","66,770.57"
"36 años","Cataluña","Mujeres","2010","64,730.18"
"36 años","Comunitat Valenciana","Mujeres","2022","31,666.00"
"36 años","Comunitat Valenciana","Mujeres","2021","32,480.00"
"36 años","Comunitat Valenciana","Mujeres","2020","33,025.00"
"36 años","Comunitat Valenciana","Mujeres","2019","34,524.00"
"36 años","Comunitat Valenciana","Mujeres","2018","35,832.00"
"36 años","Comunitat Valenciana","Mujeres","2017","38,294.00"
"36 años","Comunitat Valenciana","Mujeres","2016","39,527.00"
"36 años","Comunitat Valenciana","Mujeres","2015","41,371.00"
"36 años","Comunitat Valenciana","Mujeres","2014","42,281.00"
"36 años","Comunitat Valenciana","Mujeres","2013","43,020.00"
"36 años","Comunitat Valenciana","Mujeres","2012","42,649.49"
"36 años","Comunitat Valenciana","Mujeres","2011","43,155.73"
"36 años","Comunitat Valenciana","Mujeres","2010","41,136.25"
"36 años","Extremadura","Mujeres","2022","6,168.00"
"36 años","Extremadura","Mujeres","2021","6,436.00"
"36 años","Extremadura","Mujeres","2020","6,638.00"
"36 años","Extremadura","Mujeres","2019","6,990.00"
"36 años","Extremadura","Mujeres","2018","7,040.00"
"36 años","Extremadura","Mujeres","2017","7,555.00"
"36 años","Extremadura","Mujeres","2016","7,546.00"
"36 años","Extremadura","Mujeres","2015","7,829.00"
"36 años","Extremadura","Mujeres","2014","7,746.00"
"36 años","Extremadura","Mujeres","2013","8,004.00"
"36 años","Extremadura","Mujeres","2012","7,853.96"
"36 años","Extremadura","Mujeres","2011","7,961.38"
"36 años","Extremadura","Mujeres","2010","7,826.32"
"36 años","Galicia","Mujeres","2022","15,561.00"
"36 años","Galicia","Mujeres","2021","16,342.00"
"36 años","Galicia","Mujeres","2020","17,149.00"
"36 años","Galicia","Mujeres","2019","17,862.00"
"36 años","Galicia","Mujeres","2018","18,886.00"
"36 años","Galicia","Mujeres","2017","20,149.00"
"36 años","Galicia","Mujeres","2016","21,164.00"
"36 años","Galicia","Mujeres","2015","22,356.00"
"36 años","Galicia","Mujeres","2014","22,437.00"
"36 años","Galicia","Mujeres","2013","23,255.00"
"36 años","Galicia","Mujeres","2012","23,162.03"
"36 años","Galicia","Mujeres","2011","22,199.11"
"36 años","Galicia","Mujeres","2010","21,783.05"
"36 años","Madrid","Mujeres","2022","46,546.00"
"36 años","Madrid","Mujeres","2021","48,360.00"
"36 años","Madrid","Mujeres","2020","48,886.00"
"36 años","Madrid","Mujeres","2019","50,803.00"
"36 años","Madrid","Mujeres","2018","52,019.00"
"36 años","Madrid","Mujeres","2017","53,102.00"
"36 años","Madrid","Mujeres","2016","55,185.00"
"36 años","Madrid","Mujeres","2015","57,731.00"
"36 años","Madrid","Mujeres","2014","59,046.00"
"36 años","Madrid","Mujeres","2013","62,079.00"
"36 años","Madrid","Mujeres","2012","62,097.42"
"36 años","Madrid","Mujeres","2011","62,203.33"
"36 años","Madrid","Mujeres","2010","59,766.84"
"36 años","Murcia","Mujeres","2022","9,997.00"
"36 años","Murcia","Mujeres","2021","10,085.00"
"36 años","Murcia","Mujeres","2020","10,630.00"
"36 años","Murcia","Mujeres","2019","11,164.00"
"36 años","Murcia","Mujeres","2018","11,448.00"
"36 años","Murcia","Mujeres","2017","11,827.00"
"36 años","Murcia","Mujeres","2016","11,987.00"
"36 años","Murcia","Mujeres","2015","12,512.00"
"36 años","Murcia","Mujeres","2014","12,409.00"
"36 años","Murcia","Mujeres","2013","12,650.00"
"36 años","Murcia","Mujeres","2012","12,528.22"
"36 años","Murcia","Mujeres","2011","12,568.59"
"36 años","Murcia","Mujeres","2010","12,127.56"
"36 años","Navarra","Mujeres","2022","3,921.00"
"36 años","Navarra","Mujeres","2021","4,058.00"
"36 años","Navarra","Mujeres","2020","4,132.00"
"36 años","Navarra","Mujeres","2019","4,378.00"
"36 años","Navarra","Mujeres","2018","4,751.00"
"36 años","Navarra","Mujeres","2017","4,680.00"
"36 años","Navarra","Mujeres","2016","4,838.00"
"36 años","Navarra","Mujeres","2015","5,024.00"
"36 años","Navarra","Mujeres","2014","5,187.00"
"36 años","Navarra","Mujeres","2013","5,392.00"
"36 años","Navarra","Mujeres","2012","5,552.78"
"36 años","Navarra","Mujeres","2011","5,279.16"
"36 años","Navarra","Mujeres","2010","5,172.30"
"36 años","País Vasco","Mujeres","2022","12,458.00"
"36 años","País Vasco","Mujeres","2021","12,940.00"
"36 años","País Vasco","Mujeres","2020","13,491.00"
"36 años","País Vasco","Mujeres","2019","13,975.00"
"36 años","País Vasco","Mujeres","2018","14,708.00"
"36 años","País Vasco","Mujeres","2017","15,078.00"
"36 años","País Vasco","Mujeres","2016","15,979.00"
"36 años","País Vasco","Mujeres","2015","17,090.00"
"36 años","País Vasco","Mujeres","2014","17,323.00"
"36 años","País Vasco","Mujeres","2013","18,260.00"
"36 años","País Vasco","Mujeres","2012","18,097.06"
"36 años","País Vasco","Mujeres","2011","18,042.96"
"36 años","País Vasco","Mujeres","2010","17,515.99"
"36 años","Rioja","Mujeres","2022","1,967.00"
"36 años","Rioja","Mujeres","2021","1,914.00"
"36 años","Rioja","Mujeres","2020","2,039.00"
"36 años","Rioja","Mujeres","2019","2,038.00"
"36 años","Rioja","Mujeres","2018","2,212.00"
"36 años","Rioja","Mujeres","2017","2,304.00"
"36 años","Rioja","Mujeres","2016","2,455.00"
"36 años","Rioja","Mujeres","2015","2,564.00"
"36 años","Rioja","Mujeres","2014","2,611.00"
"36 años","Rioja","Mujeres","2013","2,779.00"
"36 años","Rioja","Mujeres","2012","2,605.89"
"36 años","Rioja","Mujeres","2011","2,594.57"
"36 años","Rioja","Mujeres","2010","2,494.84"
"36 años","Ceuta","Mujeres","2022","568"
"36 años","Ceuta","Mujeres","2021","572"
"36 años","Ceuta","Mujeres","2020","593"
"36 años","Ceuta","Mujeres","2019","601"
"36 años","Ceuta","Mujeres","2018","582"
"36 años","Ceuta","Mujeres","2017","631"
"36 años","Ceuta","Mujeres","2016","649"
"36 años","Ceuta","Mujeres","2015","621"
"36 años","Ceuta","Mujeres","2014","652"
"36 años","Ceuta","Mujeres","2013","634"
"36 años","Ceuta","Mujeres","2012","669.52"
"36 años","Ceuta","Mujeres","2011","620.77"
"36 años","Ceuta","Mujeres","2010","577.2"
"36 años","Melilla","Mujeres","2022","579"
"36 años","Melilla","Mujeres","2021","600"
"36 años","Melilla","Mujeres","2020","623"
"36 años","Melilla","Mujeres","2019","572"
"36 años","Melilla","Mujeres","2018","632"
"36 años","Melilla","Mujeres","2017","678"
"36 años","Melilla","Mujeres","2016","659"
"36 años","Melilla","Mujeres","2015","626"
"36 años","Melilla","Mujeres","2014","646"
"36 años","Melilla","Mujeres","2013","578"
"36 años","Melilla","Mujeres","2012","608.18"
"36 años","Melilla","Mujeres","2011","579.93"
"36 años","Melilla","Mujeres","2010","533.16"
"37 años","Andalucía","Mujeres","2022","57,783.00"
"37 años","Andalucía","Mujeres","2021","59,190.00"
"37 años","Andalucía","Mujeres","2020","61,754.00"
"37 años","Andalucía","Mujeres","2019","62,888.00"
"37 años","Andalucía","Mujeres","2018","65,709.00"
"37 años","Andalucía","Mujeres","2017","66,457.00"
"37 años","Andalucía","Mujeres","2016","68,849.00"
"37 años","Andalucía","Mujeres","2015","69,857.00"
"37 años","Andalucía","Mujeres","2014","70,427.00"
"37 años","Andalucía","Mujeres","2013","69,821.00"
"37 años","Andalucía","Mujeres","2012","69,496.65"
"37 años","Andalucía","Mujeres","2011","67,914.82"
"37 años","Andalucía","Mujeres","2010","67,988.74"
"37 años","Aragón","Mujeres","2022","8,034.00"
"37 años","Aragón","Mujeres","2021","8,122.00"
"37 años","Aragón","Mujeres","2020","8,755.00"
"37 años","Aragón","Mujeres","2019","9,079.00"
"37 años","Aragón","Mujeres","2018","9,511.00"
"37 años","Aragón","Mujeres","2017","9,764.00"
"37 años","Aragón","Mujeres","2016","10,240.00"
"37 años","Aragón","Mujeres","2015","10,637.00"
"37 años","Aragón","Mujeres","2014","10,639.00"
"37 años","Aragón","Mujeres","2013","10,780.00"
"37 años","Aragón","Mujeres","2012","10,531.81"
"37 años","Aragón","Mujeres","2011","10,410.00"
"37 años","Aragón","Mujeres","2010","10,499.16"
"37 años","Asturias","Mujeres","2022","5,842.00"
"37 años","Asturias","Mujeres","2021","6,120.00"
"37 años","Asturias","Mujeres","2020","6,534.00"
"37 años","Asturias","Mujeres","2019","6,962.00"
"37 años","Asturias","Mujeres","2018","7,244.00"
"37 años","Asturias","Mujeres","2017","7,748.00"
"37 años","Asturias","Mujeres","2016","8,074.00"
"37 años","Asturias","Mujeres","2015","8,454.00"
"37 años","Asturias","Mujeres","2014","8,551.00"
"37 años","Asturias","Mujeres","2013","8,671.00"
"37 años","Asturias","Mujeres","2012","8,764.39"
"37 años","Asturias","Mujeres","2011","8,457.04"
"37 años","Asturias","Mujeres","2010","8,536.85"
"37 años","Balears","Mujeres","2022","9,068.00"
"37 años","Balears","Mujeres","2021","9,204.00"
"37 años","Balears","Mujeres","2020","9,488.00"
"37 años","Balears","Mujeres","2019","9,757.00"
"37 años","Balears","Mujeres","2018","9,884.00"
"37 años","Balears","Mujeres","2017","9,978.00"
"37 años","Balears","Mujeres","2016","10,056.00"
"37 años","Balears","Mujeres","2015","10,043.00"
"37 años","Balears","Mujeres","2014","10,043.00"
"37 años","Balears","Mujeres","2013","9,941.00"
"37 años","Balears","Mujeres","2012","10,062.03"
"37 años","Balears","Mujeres","2011","9,684.64"
"37 años","Balears","Mujeres","2010","9,567.20"
"37 años","Canarias","Mujeres","2022","15,301.00"
"37 años","Canarias","Mujeres","2021","15,969.00"
"37 años","Canarias","Mujeres","2020","16,811.00"
"37 años","Canarias","Mujeres","2019","17,138.00"
"37 años","Canarias","Mujeres","2018","17,608.00"
"37 años","Canarias","Mujeres","2017","17,872.00"
"37 años","Canarias","Mujeres","2016","18,069.00"
"37 años","Canarias","Mujeres","2015","17,982.00"
"37 años","Canarias","Mujeres","2014","18,615.00"
"37 años","Canarias","Mujeres","2013","18,830.00"
"37 años","Canarias","Mujeres","2012","19,057.06"
"37 años","Canarias","Mujeres","2011","19,376.95"
"37 años","Canarias","Mujeres","2010","19,001.70"
"37 años","Cantabria","Mujeres","2022","3,633.00"
"37 años","Cantabria","Mujeres","2021","3,781.00"
"37 años","Cantabria","Mujeres","2020","3,974.00"
"37 años","Cantabria","Mujeres","2019","4,238.00"
"37 años","Cantabria","Mujeres","2018","4,494.00"
"37 años","Cantabria","Mujeres","2017","4,631.00"
"37 años","Cantabria","Mujeres","2016","4,869.00"
"37 años","Cantabria","Mujeres","2015","4,947.00"
"37 años","Cantabria","Mujeres","2014","5,120.00"
"37 años","Cantabria","Mujeres","2013","5,045.00"
"37 años","Cantabria","Mujeres","2012","4,792.18"
"37 años","Cantabria","Mujeres","2011","4,846.38"
"37 años","Cantabria","Mujeres","2010","4,918.72"
"37 años","Castilla y León","Mujeres","2022","13,415.00"
"37 años","Castilla y León","Mujeres","2021","13,949.00"
"37 años","Castilla y León","Mujeres","2020","14,486.00"
"37 años","Castilla y León","Mujeres","2019","15,039.00"
"37 años","Castilla y León","Mujeres","2018","15,852.00"
"37 años","Castilla y León","Mujeres","2017","16,630.00"
"37 años","Castilla y León","Mujeres","2016","17,599.00"
"37 años","Castilla y León","Mujeres","2015","17,804.00"
"37 años","Castilla y León","Mujeres","2014","18,658.00"
"37 años","Castilla y León","Mujeres","2013","18,305.00"
"37 años","Castilla y León","Mujeres","2012","18,733.23"
"37 años","Castilla y León","Mujeres","2011","18,366.34"
"37 años","Castilla y León","Mujeres","2010","18,458.45"
"37 años","Castilla - La Mancha","Mujeres","2022","13,170.00"
"37 años","Castilla - La Mancha","Mujeres","2021","13,558.00"
"37 años","Castilla - La Mancha","Mujeres","2020","14,049.00"
"37 años","Castilla - La Mancha","Mujeres","2019","14,481.00"
"37 años","Castilla - La Mancha","Mujeres","2018","15,129.00"
"37 años","Castilla - La Mancha","Mujeres","2017","15,636.00"
"37 años","Castilla - La Mancha","Mujeres","2016","16,238.00"
"37 años","Castilla - La Mancha","Mujeres","2015","15,987.00"
"37 años","Castilla - La Mancha","Mujeres","2014","17,017.00"
"37 años","Castilla - La Mancha","Mujeres","2013","16,704.00"
"37 años","Castilla - La Mancha","Mujeres","2012","16,580.94"
"37 años","Castilla - La Mancha","Mujeres","2011","16,356.44"
"37 años","Castilla - La Mancha","Mujeres","2010","16,245.22"
"37 años","Cataluña","Mujeres","2022","51,433.00"
"37 años","Cataluña","Mujeres","2021","53,017.00"
"37 años","Cataluña","Mujeres","2020","55,270.00"
"37 años","Cataluña","Mujeres","2019","56,590.00"
"37 años","Cataluña","Mujeres","2018","59,180.00"
"37 años","Cataluña","Mujeres","2017","60,417.00"
"37 años","Cataluña","Mujeres","2016","63,368.00"
"37 años","Cataluña","Mujeres","2015","64,854.00"
"37 años","Cataluña","Mujeres","2014","66,168.00"
"37 años","Cataluña","Mujeres","2013","66,923.00"
"37 años","Cataluña","Mujeres","2012","66,577.07"
"37 años","Cataluña","Mujeres","2011","64,671.86"
"37 años","Cataluña","Mujeres","2010","63,698.74"
"37 años","Comunitat Valenciana","Mujeres","2022","33,039.00"
"37 años","Comunitat Valenciana","Mujeres","2021","33,420.00"
"37 años","Comunitat Valenciana","Mujeres","2020","35,153.00"
"37 años","Comunitat Valenciana","Mujeres","2019","36,241.00"
"37 años","Comunitat Valenciana","Mujeres","2018","38,506.00"
"37 años","Comunitat Valenciana","Mujeres","2017","39,679.00"
"37 años","Comunitat Valenciana","Mujeres","2016","41,296.00"
"37 años","Comunitat Valenciana","Mujeres","2015","42,052.00"
"37 años","Comunitat Valenciana","Mujeres","2014","42,556.00"
"37 años","Comunitat Valenciana","Mujeres","2013","42,297.00"
"37 años","Comunitat Valenciana","Mujeres","2012","43,155.98"
"37 años","Comunitat Valenciana","Mujeres","2011","41,071.17"
"37 años","Comunitat Valenciana","Mujeres","2010","40,644.74"
"37 años","Extremadura","Mujeres","2022","6,439.00"
"37 años","Extremadura","Mujeres","2021","6,648.00"
"37 años","Extremadura","Mujeres","2020","7,051.00"
"37 años","Extremadura","Mujeres","2019","7,052.00"
"37 años","Extremadura","Mujeres","2018","7,532.00"
"37 años","Extremadura","Mujeres","2017","7,476.00"
"37 años","Extremadura","Mujeres","2016","7,791.00"
"37 años","Extremadura","Mujeres","2015","7,737.00"
"37 años","Extremadura","Mujeres","2014","8,002.00"
"37 años","Extremadura","Mujeres","2013","7,853.00"
"37 años","Extremadura","Mujeres","2012","7,982.70"
"37 años","Extremadura","Mujeres","2011","7,867.76"
"37 años","Extremadura","Mujeres","2010","8,101.01"
"37 años","Galicia","Mujeres","2022","16,412.00"
"37 años","Galicia","Mujeres","2021","17,293.00"
"37 años","Galicia","Mujeres","2020","18,021.00"
"37 años","Galicia","Mujeres","2019","18,982.00"
"37 años","Galicia","Mujeres","2018","20,207.00"
"37 años","Galicia","Mujeres","2017","21,144.00"
"37 años","Galicia","Mujeres","2016","22,314.00"
"37 años","Galicia","Mujeres","2015","22,367.00"
"37 años","Galicia","Mujeres","2014","23,197.00"
"37 años","Galicia","Mujeres","2013","23,109.00"
"37 años","Galicia","Mujeres","2012","22,288.63"
"37 años","Galicia","Mujeres","2011","21,842.02"
