"edad","comunidad","sexo","fecha","Total"
"31 años","Balears","Hombres","2016","8,357.00"
"31 años","Balears","Hombres","2015","8,801.00"
"31 años","Balears","Hombres","2014","9,302.00"
"31 años","Balears","Hombres","2013","9,638.00"
"31 años","Balears","Hombres","2012","10,325.91"
"31 años","Balears","Hombres","2011","10,493.70"
"31 años","Balears","Hombres","2010","10,870.37"
"31 años","Canarias","Hombres","2022","13,864.00"
"31 años","Canarias","Hombres","2021","14,250.00"
"31 años","Canarias","Hombres","2020","14,389.00"
"31 años","Canarias","Hombres","2019","13,988.00"
"31 años","Canarias","Hombres","2018","13,821.00"
"31 años","Canarias","Hombres","2017","13,857.00"
"31 años","Canarias","Hombres","2016","14,379.00"
"31 años","Canarias","Hombres","2015","15,055.00"
"31 años","Canarias","Hombres","2014","15,979.00"
"31 años","Canarias","Hombres","2013","17,002.00"
"31 años","Canarias","Hombres","2012","17,680.34"
"31 años","Canarias","Hombres","2011","18,260.09"
"31 años","Canarias","Hombres","2010","18,596.64"
"31 años","Cantabria","Hombres","2022","2,825.00"
"31 años","Cantabria","Hombres","2021","2,728.00"
"31 años","Cantabria","Hombres","2020","2,893.00"
"31 años","Cantabria","Hombres","2019","2,999.00"
"31 años","Cantabria","Hombres","2018","3,138.00"
"31 años","Cantabria","Hombres","2017","3,286.00"
"31 años","Cantabria","Hombres","2016","3,447.00"
"31 años","Cantabria","Hombres","2015","3,705.00"
"31 años","Cantabria","Hombres","2014","4,030.00"
"31 años","Cantabria","Hombres","2013","4,408.00"
"31 años","Cantabria","Hombres","2012","4,769.42"
"31 años","Cantabria","Hombres","2011","4,820.33"
"31 años","Cantabria","Hombres","2010","5,154.59"
"31 años","Castilla y León","Hombres","2022","11,422.00"
"31 años","Castilla y León","Hombres","2021","11,602.00"
"31 años","Castilla y León","Hombres","2020","11,961.00"
"31 años","Castilla y León","Hombres","2019","12,196.00"
"31 años","Castilla y León","Hombres","2018","12,822.00"
"31 años","Castilla y León","Hombres","2017","13,690.00"
"31 años","Castilla y León","Hombres","2016","14,345.00"
"31 años","Castilla y León","Hombres","2015","14,708.00"
"31 años","Castilla y León","Hombres","2014","15,812.00"
"31 años","Castilla y León","Hombres","2013","17,013.00"
"31 años","Castilla y León","Hombres","2012","18,169.02"
"31 años","Castilla y León","Hombres","2011","18,601.60"
"31 años","Castilla y León","Hombres","2010","19,927.08"
"31 años","Castilla - La Mancha","Hombres","2022","12,133.00"
"31 años","Castilla - La Mancha","Hombres","2021","12,099.00"
"31 años","Castilla - La Mancha","Hombres","2020","12,172.00"
"31 años","Castilla - La Mancha","Hombres","2019","12,205.00"
"31 años","Castilla - La Mancha","Hombres","2018","12,528.00"
"31 años","Castilla - La Mancha","Hombres","2017","12,755.00"
"31 años","Castilla - La Mancha","Hombres","2016","13,893.00"
"31 años","Castilla - La Mancha","Hombres","2015","14,675.00"
"31 años","Castilla - La Mancha","Hombres","2014","15,643.00"
"31 años","Castilla - La Mancha","Hombres","2013","16,866.00"
"31 años","Castilla - La Mancha","Hombres","2012","17,950.62"
"31 años","Castilla - La Mancha","Hombres","2011","18,316.08"
"31 años","Castilla - La Mancha","Hombres","2010","19,128.81"
"31 años","Cataluña","Hombres","2022","46,795.00"
"31 años","Cataluña","Hombres","2021","46,530.00"
"31 años","Cataluña","Hombres","2020","46,327.00"
"31 años","Cataluña","Hombres","2019","45,011.00"
"31 años","Cataluña","Hombres","2018","43,874.00"
"31 años","Cataluña","Hombres","2017","45,306.00"
"31 años","Cataluña","Hombres","2016","46,341.00"
"31 años","Cataluña","Hombres","2015","48,322.00"
"31 años","Cataluña","Hombres","2014","52,728.00"
"31 años","Cataluña","Hombres","2013","57,891.00"
"31 años","Cataluña","Hombres","2012","62,710.02"
"31 años","Cataluña","Hombres","2011","66,753.08"
"31 años","Cataluña","Hombres","2010","72,116.63"
"31 años","Comunitat Valenciana","Hombres","2022","28,493.00"
"31 años","Comunitat Valenciana","Hombres","2021","28,071.00"
"31 años","Comunitat Valenciana","Hombres","2020","28,591.00"
"31 años","Comunitat Valenciana","Hombres","2019","28,136.00"
"31 años","Comunitat Valenciana","Hombres","2018","28,358.00"
"31 años","Comunitat Valenciana","Hombres","2017","29,295.00"
"31 años","Comunitat Valenciana","Hombres","2016","30,849.00"
"31 años","Comunitat Valenciana","Hombres","2015","31,958.00"
"31 años","Comunitat Valenciana","Hombres","2014","35,194.00"
"31 años","Comunitat Valenciana","Hombres","2013","38,437.00"
"31 años","Comunitat Valenciana","Hombres","2012","41,439.96"
"31 años","Comunitat Valenciana","Hombres","2011","43,769.46"
"31 años","Comunitat Valenciana","Hombres","2010","46,982.62"
"31 años","Extremadura","Hombres","2022","6,118.00"
"31 años","Extremadura","Hombres","2021","6,329.00"
"31 años","Extremadura","Hombres","2020","6,416.00"
"31 años","Extremadura","Hombres","2019","6,639.00"
"31 años","Extremadura","Hombres","2018","6,685.00"
"31 años","Extremadura","Hombres","2017","6,716.00"
"31 años","Extremadura","Hombres","2016","6,968.00"
"31 años","Extremadura","Hombres","2015","7,336.00"
"31 años","Extremadura","Hombres","2014","7,616.00"
"31 años","Extremadura","Hombres","2013","7,731.00"
"31 años","Extremadura","Hombres","2012","7,955.79"
"31 años","Extremadura","Hombres","2011","8,108.96"
"31 años","Extremadura","Hombres","2010","8,059.65"
"31 años","Galicia","Hombres","2022","12,970.00"
"31 años","Galicia","Hombres","2021","13,347.00"
"31 años","Galicia","Hombres","2020","13,714.00"
"31 años","Galicia","Hombres","2019","14,054.00"
"31 años","Galicia","Hombres","2018","14,153.00"
"31 años","Galicia","Hombres","2017","15,073.00"
"31 años","Galicia","Hombres","2016","16,070.00"
"31 años","Galicia","Hombres","2015","17,139.00"
"31 años","Galicia","Hombres","2014","18,409.00"
"31 años","Galicia","Hombres","2013","19,930.00"
"31 años","Galicia","Hombres","2012","21,049.65"
"31 años","Galicia","Hombres","2011","21,651.96"
"31 años","Galicia","Hombres","2010","22,857.49"
"31 años","Madrid","Hombres","2022","40,370.00"
"31 años","Madrid","Hombres","2021","41,173.00"
"31 años","Madrid","Hombres","2020","40,733.00"
"31 años","Madrid","Hombres","2019","40,138.00"
"31 años","Madrid","Hombres","2018","40,062.00"
"31 años","Madrid","Hombres","2017","41,056.00"
"31 años","Madrid","Hombres","2016","42,800.00"
"31 años","Madrid","Hombres","2015","43,974.00"
"31 años","Madrid","Hombres","2014","47,729.00"
"31 años","Madrid","Hombres","2013","51,345.00"
"31 años","Madrid","Hombres","2012","54,493.11"
"31 años","Madrid","Hombres","2011","57,745.43"
"31 años","Madrid","Hombres","2010","61,167.86"
"31 años","Murcia","Hombres","2022","9,458.00"
"31 años","Murcia","Hombres","2021","9,506.00"
"31 años","Murcia","Hombres","2020","9,426.00"
"31 años","Murcia","Hombres","2019","9,298.00"
"31 años","Murcia","Hombres","2018","9,204.00"
"31 años","Murcia","Hombres","2017","9,427.00"
"31 años","Murcia","Hombres","2016","9,928.00"
"31 años","Murcia","Hombres","2015","10,630.00"
"31 años","Murcia","Hombres","2014","11,567.00"
"31 años","Murcia","Hombres","2013","12,663.00"
"31 años","Murcia","Hombres","2012","13,700.78"
"31 años","Murcia","Hombres","2011","13,951.02"
"31 años","Murcia","Hombres","2010","15,078.02"
"31 años","Navarra","Hombres","2022","3,472.00"
"31 años","Navarra","Hombres","2021","3,522.00"
"31 años","Navarra","Hombres","2020","3,610.00"
"31 años","Navarra","Hombres","2019","3,361.00"
"31 años","Navarra","Hombres","2018","3,666.00"
"31 años","Navarra","Hombres","2017","3,618.00"
"31 años","Navarra","Hombres","2016","3,785.00"
"31 años","Navarra","Hombres","2015","3,988.00"
"31 años","Navarra","Hombres","2014","4,332.00"
"31 años","Navarra","Hombres","2013","4,605.00"
"31 años","Navarra","Hombres","2012","5,071.61"
"31 años","Navarra","Hombres","2011","5,232.77"
"31 años","Navarra","Hombres","2010","5,578.18"
"31 años","País Vasco","Hombres","2022","10,630.00"
"31 años","País Vasco","Hombres","2021","10,789.00"
"31 años","País Vasco","Hombres","2020","11,080.00"
"31 años","País Vasco","Hombres","2019","11,034.00"
"31 años","País Vasco","Hombres","2018","11,600.00"
"31 años","País Vasco","Hombres","2017","11,859.00"
"31 años","País Vasco","Hombres","2016","12,207.00"
"31 años","País Vasco","Hombres","2015","12,900.00"
"31 años","País Vasco","Hombres","2014","13,828.00"
"31 años","País Vasco","Hombres","2013","14,927.00"
"31 años","País Vasco","Hombres","2012","15,951.69"
"31 años","País Vasco","Hombres","2011","16,903.04"
"31 años","País Vasco","Hombres","2010","18,317.14"
"31 años","Rioja","Hombres","2022","1,659.00"
"31 años","Rioja","Hombres","2021","1,687.00"
"31 años","Rioja","Hombres","2020","1,644.00"
"31 años","Rioja","Hombres","2019","1,656.00"
"31 años","Rioja","Hombres","2018","1,685.00"
"31 años","Rioja","Hombres","2017","1,748.00"
"31 años","Rioja","Hombres","2016","1,881.00"
"31 años","Rioja","Hombres","2015","1,928.00"
"31 años","Rioja","Hombres","2014","2,170.00"
"31 años","Rioja","Hombres","2013","2,301.00"
"31 años","Rioja","Hombres","2012","2,582.86"
"31 años","Rioja","Hombres","2011","2,731.75"
"31 años","Rioja","Hombres","2010","2,965.51"
"31 años","Ceuta","Hombres","2022","530"
"31 años","Ceuta","Hombres","2021","578"
"31 años","Ceuta","Hombres","2020","580"
"31 años","Ceuta","Hombres","2019","609"
"31 años","Ceuta","Hombres","2018","593"
"31 años","Ceuta","Hombres","2017","647"
"31 años","Ceuta","Hombres","2016","594"
"31 años","Ceuta","Hombres","2015","664"
"31 años","Ceuta","Hombres","2014","664"
"31 años","Ceuta","Hombres","2013","708"
"31 años","Ceuta","Hombres","2012","755.82"
"31 años","Ceuta","Hombres","2011","703.53"
"31 años","Ceuta","Hombres","2010","704.38"
"31 años","Melilla","Hombres","2022","548"
"31 años","Melilla","Hombres","2021","531"
"31 años","Melilla","Hombres","2020","547"
"31 años","Melilla","Hombres","2019","610"
"31 años","Melilla","Hombres","2018","560"
"31 años","Melilla","Hombres","2017","623"
"31 años","Melilla","Hombres","2016","614"
"31 años","Melilla","Hombres","2015","675"
"31 años","Melilla","Hombres","2014","674"
"31 años","Melilla","Hombres","2013","677"
"31 años","Melilla","Hombres","2012","713.75"
"31 años","Melilla","Hombres","2011","644.99"
"31 años","Melilla","Hombres","2010","670.14"
"32 años","Andalucía","Hombres","2022","51,782.00"
"32 años","Andalucía","Hombres","2021","51,845.00"
"32 años","Andalucía","Hombres","2020","51,994.00"
"32 años","Andalucía","Hombres","2019","52,547.00"
"32 años","Andalucía","Hombres","2018","53,778.00"
"32 años","Andalucía","Hombres","2017","56,205.00"
"32 años","Andalucía","Hombres","2016","58,737.00"
"32 años","Andalucía","Hombres","2015","62,006.00"
"32 años","Andalucía","Hombres","2014","64,312.00"
"32 años","Andalucía","Hombres","2013","69,149.00"
"32 años","Andalucía","Hombres","2012","70,580.53"
"32 años","Andalucía","Hombres","2011","73,316.67"
"32 años","Andalucía","Hombres","2010","73,791.65"
"32 años","Aragón","Hombres","2022","7,426.00"
"32 años","Aragón","Hombres","2021","7,618.00"
"32 años","Aragón","Hombres","2020","7,380.00"
"32 años","Aragón","Hombres","2019","7,619.00"
"32 años","Aragón","Hombres","2018","7,828.00"
"32 años","Aragón","Hombres","2017","8,226.00"
"32 años","Aragón","Hombres","2016","8,349.00"
"32 años","Aragón","Hombres","2015","9,112.00"
"32 años","Aragón","Hombres","2014","9,601.00"
"32 años","Aragón","Hombres","2013","10,527.00"
"32 años","Aragón","Hombres","2012","10,913.89"
"32 años","Aragón","Hombres","2011","11,649.95"
"32 años","Aragón","Hombres","2010","12,159.61"
"32 años","Asturias","Hombres","2022","4,366.00"
"32 años","Asturias","Hombres","2021","4,659.00"
"32 años","Asturias","Hombres","2020","4,901.00"
"32 años","Asturias","Hombres","2019","5,306.00"
"32 años","Asturias","Hombres","2018","5,608.00"
"32 años","Asturias","Hombres","2017","5,716.00"
"32 años","Asturias","Hombres","2016","6,219.00"
"32 años","Asturias","Hombres","2015","6,508.00"
"32 años","Asturias","Hombres","2014","7,007.00"
"32 años","Asturias","Hombres","2013","7,619.00"
"32 años","Asturias","Hombres","2012","8,034.96"
"32 años","Asturias","Hombres","2011","8,655.89"
"32 años","Asturias","Hombres","2010","8,855.19"
"32 años","Balears","Hombres","2022","8,218.00"
"32 años","Balears","Hombres","2021","8,547.00"
"32 años","Balears","Hombres","2020","8,333.00"
"32 años","Balears","Hombres","2019","8,308.00"
"32 años","Balears","Hombres","2018","8,606.00"
"32 años","Balears","Hombres","2017","8,564.00"
"32 años","Balears","Hombres","2016","8,862.00"
"32 años","Balears","Hombres","2015","9,305.00"
"32 años","Balears","Hombres","2014","9,619.00"
"32 años","Balears","Hombres","2013","10,352.00"
"32 años","Balears","Hombres","2012","10,528.06"
"32 años","Balears","Hombres","2011","10,835.51"
"32 años","Balears","Hombres","2010","11,059.37"
"32 años","Canarias","Hombres","2022","14,264.00"
"32 años","Canarias","Hombres","2021","14,491.00"
"32 años","Canarias","Hombres","2020","14,242.00"
"32 años","Canarias","Hombres","2019","14,066.00"
"32 años","Canarias","Hombres","2018","14,025.00"
"32 años","Canarias","Hombres","2017","14,468.00"
"32 años","Canarias","Hombres","2016","15,038.00"
"32 años","Canarias","Hombres","2015","15,965.00"
"32 años","Canarias","Hombres","2014","16,984.00"
"32 años","Canarias","Hombres","2013","17,736.00"
"32 años","Canarias","Hombres","2012","18,236.65"
"32 años","Canarias","Hombres","2011","18,596.09"
"32 años","Canarias","Hombres","2010","18,883.64"
"32 años","Cantabria","Hombres","2022","2,742.00"
"32 años","Cantabria","Hombres","2021","2,931.00"
"32 años","Cantabria","Hombres","2020","3,029.00"
"32 años","Cantabria","Hombres","2019","3,139.00"
"32 años","Cantabria","Hombres","2018","3,292.00"
"32 años","Cantabria","Hombres","2017","3,468.00"
"32 años","Cantabria","Hombres","2016","3,658.00"
"32 años","Cantabria","Hombres","2015","3,978.00"
"32 años","Cantabria","Hombres","2014","4,373.00"
"32 años","Cantabria","Hombres","2013","4,729.00"
"32 años","Cantabria","Hombres","2012","4,811.30"
"32 años","Cantabria","Hombres","2011","5,167.36"
"32 años","Cantabria","Hombres","2010","5,255.21"
"32 años","Castilla y León","Hombres","2022","11,574.00"
"32 años","Castilla y León","Hombres","2021","11,977.00"
"32 años","Castilla y León","Hombres","2020","12,163.00"
"32 años","Castilla y León","Hombres","2019","12,702.00"
"32 años","Castilla y León","Hombres","2018","13,461.00"
"32 años","Castilla y León","Hombres","2017","14,141.00"
"32 años","Castilla y León","Hombres","2016","14,447.00"
"32 años","Castilla y León","Hombres","2015","15,523.00"
"32 años","Castilla y León","Hombres","2014","16,678.00"
"32 años","Castilla y León","Hombres","2013","17,882.00"
"32 años","Castilla y León","Hombres","2012","18,443.78"
"32 años","Castilla y León","Hombres","2011","19,770.40"
"32 años","Castilla y León","Hombres","2010","19,858.96"
"32 años","Castilla - La Mancha","Hombres","2022","12,149.00"
"32 años","Castilla - La Mancha","Hombres","2021","12,310.00"
"32 años","Castilla - La Mancha","Hombres","2020","12,353.00"
"32 años","Castilla - La Mancha","Hombres","2019","12,618.00"
"32 años","Castilla - La Mancha","Hombres","2018","12,628.00"
"32 años","Castilla - La Mancha","Hombres","2017","13,768.00"
"32 años","Castilla - La Mancha","Hombres","2016","14,395.00"
"32 años","Castilla - La Mancha","Hombres","2015","15,394.00"
"32 años","Castilla - La Mancha","Hombres","2014","16,449.00"
"32 años","Castilla - La Mancha","Hombres","2013","17,669.00"
"32 años","Castilla - La Mancha","Hombres","2012","18,235.76"
"32 años","Castilla - La Mancha","Hombres","2011","19,112.53"
"32 años","Castilla - La Mancha","Hombres","2010","19,138.65"
"32 años","Cataluña","Hombres","2022","46,917.00"
"32 años","Cataluña","Hombres","2021","47,290.00"
"32 años","Cataluña","Hombres","2020","46,835.00"
"32 años","Cataluña","Hombres","2019","45,671.00"
"32 años","Cataluña","Hombres","2018","46,308.00"
"32 años","Cataluña","Hombres","2017","47,039.00"
"32 años","Cataluña","Hombres","2016","48,585.00"
"32 años","Cataluña","Hombres","2015","52,266.00"
"32 años","Cataluña","Hombres","2014","56,270.00"
"32 años","Cataluña","Hombres","2013","61,439.00"
"32 años","Cataluña","Hombres","2012","65,638.41"
"32 años","Cataluña","Hombres","2011","71,219.68"
"32 años","Cataluña","Hombres","2010","73,539.08"
"32 años","Comunitat Valenciana","Hombres","2022","28,503.00"
"32 años","Comunitat Valenciana","Hombres","2021","28,958.00"
"32 años","Comunitat Valenciana","Hombres","2020","28,905.00"
"32 años","Comunitat Valenciana","Hombres","2019","28,770.00"
"32 años","Comunitat Valenciana","Hombres","2018","29,499.00"
