"Comunidad","Sexo","edad","Fecha","Total"
"Navarra","Mujeres","De 60 a 64 años","2012","87.79"
"Navarra","Mujeres","De 65 a 69 años","2012","98.49"
"Navarra","Mujeres","De 70 a 74 años","2012","82.70"
"Navarra","Mujeres","75 y más años","2012","92.32"
"País Vasco","Hombres","De 10 a 14 años","2012","91.86"
"País Vasco","Hombres","De 15 a 19 años","2012","120.66"
"País Vasco","Hombres","De 20 a 24 años","2012","91.24"
"País Vasco","Hombres","De 25 a 29 años","2012","64.07"
"País Vasco","Hombres","De 30 a 34 años","2012","48.50"
"País Vasco","Hombres","De 35 a 39 años","2012","34.71"
"País Vasco","Hombres","De 40 a 44 años","2012","34.17"
"País Vasco","Hombres","De 45 a 49 años","2012","38.47"
"País Vasco","Hombres","De 50 a 54 años","2012","30.43"
"País Vasco","Hombres","De 55 a 59 años","2012","35.63"
"País Vasco","Hombres","De 60 a 64 años","2012","47.57"
"País Vasco","Hombres","De 65 a 69 años","2012","60.28"
"País Vasco","Hombres","De 70 a 74 años","2012","87.97"
"País Vasco","Hombres","75 y más años","2012","49.19"
"País Vasco","Mujeres","De 10 a 14 años","2012","82.27"
"País Vasco","Mujeres","De 15 a 19 años","2012","123.64"
"País Vasco","Mujeres","De 20 a 24 años","2012","130.08"
"País Vasco","Mujeres","De 25 a 29 años","2012","76.20"
"País Vasco","Mujeres","De 30 a 34 años","2012","48.02"
"País Vasco","Mujeres","De 35 a 39 años","2012","43.79"
"País Vasco","Mujeres","De 40 a 44 años","2012","43.62"
"País Vasco","Mujeres","De 45 a 49 años","2012","44.10"
"País Vasco","Mujeres","De 50 a 54 años","2012","46.35"
"País Vasco","Mujeres","De 55 a 59 años","2012","43.45"
"País Vasco","Mujeres","De 60 a 64 años","2012","64.13"
"País Vasco","Mujeres","De 65 a 69 años","2012","75.09"
"País Vasco","Mujeres","De 70 a 74 años","2012","61.22"
"País Vasco","Mujeres","75 y más años","2012","83.50"
"Rioja","Hombres","De 10 a 14 años","2012","51.23"
"Rioja","Hombres","De 15 a 19 años","2012","53.50"
"Rioja","Hombres","De 20 a 24 años","2012","47.24"
"Rioja","Hombres","De 25 a 29 años","2012","37.51"
"Rioja","Hombres","De 30 a 34 años","2012","32.24"
"Rioja","Hombres","De 35 a 39 años","2012","19.94"
"Rioja","Hombres","De 40 a 44 años","2012","19.76"
"Rioja","Hombres","De 45 a 49 años","2012","21.63"
"Rioja","Hombres","De 50 a 54 años","2012","18.71"
"Rioja","Hombres","De 55 a 59 años","2012","14.19"
"Rioja","Hombres","De 60 a 64 años","2012","41.73"
"Rioja","Hombres","De 65 a 69 años","2012","71.58"
"Rioja","Hombres","De 70 a 74 años","2012","56.77"
"Rioja","Hombres","75 y más años","2012","134.42"
"Rioja","Mujeres","De 10 a 14 años","2012","40.94"
"Rioja","Mujeres","De 15 a 19 años","2012","62.84"
"Rioja","Mujeres","De 20 a 24 años","2012","69.39"
"Rioja","Mujeres","De 25 a 29 años","2012","45.58"
"Rioja","Mujeres","De 30 a 34 años","2012","24.88"
"Rioja","Mujeres","De 35 a 39 años","2012","27.50"
"Rioja","Mujeres","De 40 a 44 años","2012","20.76"
"Rioja","Mujeres","De 45 a 49 años","2012","26.37"
"Rioja","Mujeres","De 50 a 54 años","2012","38.08"
"Rioja","Mujeres","De 55 a 59 años","2012","68.23"
"Rioja","Mujeres","De 60 a 64 años","2012","56.07"
"Rioja","Mujeres","De 65 a 69 años","2012","58.23"
"Rioja","Mujeres","De 70 a 74 años","2012","58.66"
"Rioja","Mujeres","75 y más años","2012","76.95"
"Ceuta","Hombres","De 10 a 14 años","2012","0.00"
"Ceuta","Hombres","De 15 a 19 años","2012","175.64"
"Ceuta","Hombres","De 20 a 24 años","2012","156.89"
"Ceuta","Hombres","De 25 a 29 años","2012","116.74"
"Ceuta","Hombres","De 30 a 34 años","2012","41.58"
"Ceuta","Hombres","De 35 a 39 años","2012","23.10"
"Ceuta","Hombres","De 40 a 44 años","2012","27.22"
"Ceuta","Hombres","De 45 a 49 años","2012","29.98"
"Ceuta","Hombres","De 50 a 54 años","2012","10.67"
"Ceuta","Hombres","De 55 a 59 años","2012","9.42"
"Ceuta","Hombres","De 60 a 64 años","2012","38.97"
"Ceuta","Hombres","De 65 a 69 años","2012","16.83"
"Ceuta","Hombres","De 70 a 74 años","2012","0.00"
"Ceuta","Hombres","75 y más años","2012","16.15"
"Ceuta","Mujeres","De 10 a 14 años","2012","27.46"
"Ceuta","Mujeres","De 15 a 19 años","2012","90.00"
"Ceuta","Mujeres","De 20 a 24 años","2012","96.93"
"Ceuta","Mujeres","De 25 a 29 años","2012","49.34"
"Ceuta","Mujeres","De 30 a 34 años","2012","54.18"
"Ceuta","Mujeres","De 35 a 39 años","2012","25.19"
"Ceuta","Mujeres","De 40 a 44 años","2012","10.39"
"Ceuta","Mujeres","De 45 a 49 años","2012","21.03"
"Ceuta","Mujeres","De 50 a 54 años","2012","17.40"
"Ceuta","Mujeres","De 55 a 59 años","2012","30.05"
"Ceuta","Mujeres","De 60 a 64 años","2012","19.80"
"Ceuta","Mujeres","De 65 a 69 años","2012","0.00"
"Ceuta","Mujeres","De 70 a 74 años","2012","2.04"
"Ceuta","Mujeres","75 y más años","2012","27.67"
"Melilla","Hombres","De 10 a 14 años","2012","53.52"
"Melilla","Hombres","De 15 a 19 años","2012","146.51"
"Melilla","Hombres","De 20 a 24 años","2012","84.23"
"Melilla","Hombres","De 25 a 29 años","2012","105.12"
"Melilla","Hombres","De 30 a 34 años","2012","51.79"
"Melilla","Hombres","De 35 a 39 años","2012","37.68"
"Melilla","Hombres","De 40 a 44 años","2012","33.80"
"Melilla","Hombres","De 45 a 49 años","2012","36.49"
"Melilla","Hombres","De 50 a 54 años","2012","25.48"
"Melilla","Hombres","De 55 a 59 años","2012","26.70"
"Melilla","Hombres","De 60 a 64 años","2012","74.13"
"Melilla","Hombres","De 65 a 69 años","2012","68.75"
"Melilla","Hombres","De 70 a 74 años","2012","10.32"
"Melilla","Hombres","75 y más años","2012","54.35"
"Melilla","Mujeres","De 10 a 14 años","2012","46.99"
"Melilla","Mujeres","De 15 a 19 años","2012","91.51"
"Melilla","Mujeres","De 20 a 24 años","2012","151.07"
"Melilla","Mujeres","De 25 a 29 años","2012","127.65"
"Melilla","Mujeres","De 30 a 34 años","2012","79.35"
"Melilla","Mujeres","De 35 a 39 años","2012","68.92"
"Melilla","Mujeres","De 40 a 44 años","2012","51.74"
"Melilla","Mujeres","De 45 a 49 años","2012","48.12"
"Melilla","Mujeres","De 50 a 54 años","2012","13.09"
"Melilla","Mujeres","De 55 a 59 años","2012","5.07"
"Melilla","Mujeres","De 60 a 64 años","2012","33.00"
"Melilla","Mujeres","De 65 a 69 años","2012","66.51"
"Melilla","Mujeres","De 70 a 74 años","2012","31.29"
"Melilla","Mujeres","75 y más años","2012","33.98"
"Andalucía","Hombres","De 10 a 14 años","2013","67.84"
"Andalucía","Hombres","De 15 a 19 años","2013","88.39"
"Andalucía","Hombres","De 20 a 24 años","2013","91.24"
"Andalucía","Hombres","De 25 a 29 años","2013","70.63"
"Andalucía","Hombres","De 30 a 34 años","2013","46.27"
"Andalucía","Hombres","De 35 a 39 años","2013","36.35"
"Andalucía","Hombres","De 40 a 44 años","2013","33.81"
"Andalucía","Hombres","De 45 a 49 años","2013","36.16"
"Andalucía","Hombres","De 50 a 54 años","2013","37.53"
"Andalucía","Hombres","De 55 a 59 años","2013","50.37"
"Andalucía","Hombres","De 60 a 64 años","2013","62.38"
"Andalucía","Hombres","De 65 a 69 años","2013","55.93"
"Andalucía","Hombres","De 70 a 74 años","2013","39.43"
"Andalucía","Hombres","75 y más años","2013","29.58"
"Andalucía","Mujeres","De 10 a 14 años","2013","62.15"
"Andalucía","Mujeres","De 15 a 19 años","2013","78.55"
"Andalucía","Mujeres","De 20 a 24 años","2013","94.88"
"Andalucía","Mujeres","De 25 a 29 años","2013","67.58"
"Andalucía","Mujeres","De 30 a 34 años","2013","43.50"
"Andalucía","Mujeres","De 35 a 39 años","2013","37.64"
"Andalucía","Mujeres","De 40 a 44 años","2013","39.07"
"Andalucía","Mujeres","De 45 a 49 años","2013","38.42"
"Andalucía","Mujeres","De 50 a 54 años","2013","45.42"
"Andalucía","Mujeres","De 55 a 59 años","2013","53.43"
"Andalucía","Mujeres","De 60 a 64 años","2013","59.84"
"Andalucía","Mujeres","De 65 a 69 años","2013","48.99"
"Andalucía","Mujeres","De 70 a 74 años","2013","39.65"
"Andalucía","Mujeres","75 y más años","2013","34.05"
"Aragón","Hombres","De 10 a 14 años","2013","50.33"
"Aragón","Hombres","De 15 a 19 años","2013","66.90"
"Aragón","Hombres","De 20 a 24 años","2013","56.15"
"Aragón","Hombres","De 25 a 29 años","2013","36.90"
"Aragón","Hombres","De 30 a 34 años","2013","25.13"
"Aragón","Hombres","De 35 a 39 años","2013","17.77"
"Aragón","Hombres","De 40 a 44 años","2013","16.31"
"Aragón","Hombres","De 45 a 49 años","2013","17.98"
"Aragón","Hombres","De 50 a 54 años","2013","12.82"
"Aragón","Hombres","De 55 a 59 años","2013","20.76"
"Aragón","Hombres","De 60 a 64 años","2013","30.56"
"Aragón","Hombres","De 65 a 69 años","2013","37.63"
"Aragón","Hombres","De 70 a 74 años","2013","49.15"
"Aragón","Hombres","75 y más años","2013","60.96"
"Aragón","Mujeres","De 10 a 14 años","2013","46.32"
"Aragón","Mujeres","De 15 a 19 años","2013","83.19"
"Aragón","Mujeres","De 20 a 24 años","2013","73.76"
"Aragón","Mujeres","De 25 a 29 años","2013","40.79"
"Aragón","Mujeres","De 30 a 34 años","2013","24.33"
"Aragón","Mujeres","De 35 a 39 años","2013","21.49"
"Aragón","Mujeres","De 40 a 44 años","2013","23.05"
"Aragón","Mujeres","De 45 a 49 años","2013","23.02"
"Aragón","Mujeres","De 50 a 54 años","2013","28.00"
"Aragón","Mujeres","De 55 a 59 años","2013","32.07"
"Aragón","Mujeres","De 60 a 64 años","2013","40.89"
"Aragón","Mujeres","De 65 a 69 años","2013","72.17"
"Aragón","Mujeres","De 70 a 74 años","2013","43.50"
"Aragón","Mujeres","75 y más años","2013","88.16"
"Asturias","Hombres","De 10 a 14 años","2013","91.10"
"Asturias","Hombres","De 15 a 19 años","2013","119.38"
"Asturias","Hombres","De 20 a 24 años","2013","104.28"
"Asturias","Hombres","De 25 a 29 años","2013","65.43"
"Asturias","Hombres","De 30 a 34 años","2013","44.38"
"Asturias","Hombres","De 35 a 39 años","2013","30.63"
"Asturias","Hombres","De 40 a 44 años","2013","27.30"
"Asturias","Hombres","De 45 a 49 años","2013","33.66"
"Asturias","Hombres","De 50 a 54 años","2013","33.39"
"Asturias","Hombres","De 55 a 59 años","2013","28.22"
"Asturias","Hombres","De 60 a 64 años","2013","34.00"
"Asturias","Hombres","De 65 a 69 años","2013","53.99"
"Asturias","Hombres","De 70 a 74 años","2013","33.86"
"Asturias","Hombres","75 y más años","2013","61.84"
"Asturias","Mujeres","De 10 a 14 años","2013","88.73"
"Asturias","Mujeres","De 15 a 19 años","2013","96.73"
"Asturias","Mujeres","De 20 a 24 años","2013","147.42"
"Asturias","Mujeres","De 25 a 29 años","2013","65.52"
"Asturias","Mujeres","De 30 a 34 años","2013","37.73"
"Asturias","Mujeres","De 35 a 39 años","2013","32.55"
"Asturias","Mujeres","De 40 a 44 años","2013","32.18"
"Asturias","Mujeres","De 45 a 49 años","2013","36.38"
"Asturias","Mujeres","De 50 a 54 años","2013","40.36"
"Asturias","Mujeres","De 55 a 59 años","2013","58.20"
"Asturias","Mujeres","De 60 a 64 años","2013","43.95"
"Asturias","Mujeres","De 65 a 69 años","2013","91.34"
"Asturias","Mujeres","De 70 a 74 años","2013","54.51"
"Asturias","Mujeres","75 y más años","2013","60.77"
"Balears","Hombres","De 10 a 14 años","2013","65.12"
"Balears","Hombres","De 15 a 19 años","2013","68.13"
"Balears","Hombres","De 20 a 24 años","2013","96.36"
"Balears","Hombres","De 25 a 29 años","2013","72.42"
"Balears","Hombres","De 30 a 34 años","2013","44.74"
"Balears","Hombres","De 35 a 39 años","2013","36.18"
"Balears","Hombres","De 40 a 44 años","2013","34.43"
"Balears","Hombres","De 45 a 49 años","2013","39.30"
"Balears","Hombres","De 50 a 54 años","2013","34.69"
"Balears","Hombres","De 55 a 59 años","2013","45.55"
"Balears","Hombres","De 60 a 64 años","2013","45.30"
"Balears","Hombres","De 65 a 69 años","2013","39.52"
"Balears","Hombres","De 70 a 74 años","2013","31.49"
"Balears","Hombres","75 y más años","2013","29.34"
"Balears","Mujeres","De 10 a 14 años","2013","64.94"
"Balears","Mujeres","De 15 a 19 años","2013","82.32"
"Balears","Mujeres","De 20 a 24 años","2013","133.23"
"Balears","Mujeres","De 25 a 29 años","2013","75.00"
"Balears","Mujeres","De 30 a 34 años","2013","43.26"
"Balears","Mujeres","De 35 a 39 años","2013","36.73"
"Balears","Mujeres","De 40 a 44 años","2013","36.14"
"Balears","Mujeres","De 45 a 49 años","2013","36.99"
"Balears","Mujeres","De 50 a 54 años","2013","38.03"
"Balears","Mujeres","De 55 a 59 años","2013","39.13"
"Balears","Mujeres","De 60 a 64 años","2013","46.30"
"Balears","Mujeres","De 65 a 69 años","2013","41.75"
"Balears","Mujeres","De 70 a 74 años","2013","34.94"
"Balears","Mujeres","75 y más años","2013","32.49"
"Canarias","Hombres","De 10 a 14 años","2013","79.60"
"Canarias","Hombres","De 15 a 19 años","2013","94.96"
"Canarias","Hombres","De 20 a 24 años","2013","133.49"
"Canarias","Hombres","De 25 a 29 años","2013","90.68"
"Canarias","Hombres","De 30 a 34 años","2013","60.95"
"Canarias","Hombres","De 35 a 39 años","2013","48.47"
"Canarias","Hombres","De 40 a 44 años","2013","47.02"
"Canarias","Hombres","De 45 a 49 años","2013","47.70"
"Canarias","Hombres","De 50 a 54 años","2013","51.34"
"Canarias","Hombres","De 55 a 59 años","2013","55.53"
"Canarias","Hombres","De 60 a 64 años","2013","69.09"
"Canarias","Hombres","De 65 a 69 años","2013","59.61"
"Canarias","Hombres","De 70 a 74 años","2013","41.71"
"Canarias","Hombres","75 y más años","2013","29.88"
"Canarias","Mujeres","De 10 a 14 años","2013","78.47"
"Canarias","Mujeres","De 15 a 19 años","2013","107.30"
"Canarias","Mujeres","De 20 a 24 años","2013","186.19"
"Canarias","Mujeres","De 25 a 29 años","2013","92.73"
"Canarias","Mujeres","De 30 a 34 años","2013","56.16"
"Canarias","Mujeres","De 35 a 39 años","2013","48.69"
"Canarias","Mujeres","De 40 a 44 años","2013","43.08"
"Canarias","Mujeres","De 45 a 49 años","2013","52.12"
"Canarias","Mujeres","De 50 a 54 años","2013","56.95"
"Canarias","Mujeres","De 55 a 59 años","2013","58.10"
"Canarias","Mujeres","De 60 a 64 años","2013","65.49"
"Canarias","Mujeres","De 65 a 69 años","2013","51.74"
"Canarias","Mujeres","De 70 a 74 años","2013","38.23"
"Canarias","Mujeres","75 y más años","2013","36.58"
"Cantabria","Hombres","De 10 a 14 años","2013","73.06"
"Cantabria","Hombres","De 15 a 19 años","2013","77.40"
"Cantabria","Hombres","De 20 a 24 años","2013","69.11"
"Cantabria","Hombres","De 25 a 29 años","2013","68.59"
"Cantabria","Hombres","De 30 a 34 años","2013","38.64"
"Cantabria","Hombres","De 35 a 39 años","2013","29.24"
"Cantabria","Hombres","De 40 a 44 años","2013","23.70"
"Cantabria","Hombres","De 45 a 49 años","2013","21.14"
"Cantabria","Hombres","De 50 a 54 años","2013","26.31"
"Cantabria","Hombres","De 55 a 59 años","2013","26.21"
"Cantabria","Hombres","De 60 a 64 años","2013","22.95"
"Cantabria","Hombres","De 65 a 69 años","2013","54.35"
"Cantabria","Hombres","De 70 a 74 años","2013","62.99"
"Cantabria","Hombres","75 y más años","2013","80.27"
"Cantabria","Mujeres","De 10 a 14 años","2013","61.87"
"Cantabria","Mujeres","De 15 a 19 años","2013","70.84"
"Cantabria","Mujeres","De 20 a 24 años","2013","79.70"
"Cantabria","Mujeres","De 25 a 29 años","2013","49.34"
"Cantabria","Mujeres","De 30 a 34 años","2013","39.38"
"Cantabria","Mujeres","De 35 a 39 años","2013","24.19"
"Cantabria","Mujeres","De 40 a 44 años","2013","24.63"
"Cantabria","Mujeres","De 45 a 49 años","2013","32.71"
"Cantabria","Mujeres","De 50 a 54 años","2013","33.99"
"Cantabria","Mujeres","De 55 a 59 años","2013","47.88"
"Cantabria","Mujeres","De 60 a 64 años","2013","43.20"
"Cantabria","Mujeres","De 65 a 69 años","2013","69.21"
"Cantabria","Mujeres","De 70 a 74 años","2013","20.76"
"Cantabria","Mujeres","75 y más años","2013","88.23"
"Castilla y León","Hombres","De 10 a 14 años","2013","55.74"
"Castilla y León","Hombres","De 15 a 19 años","2013","71.16"
"Castilla y León","Hombres","De 20 a 24 años","2013","75.24"
"Castilla y León","Hombres","De 25 a 29 años","2013","49.11"
"Castilla y León","Hombres","De 30 a 34 años","2013","31.70"
"Castilla y León","Hombres","De 35 a 39 años","2013","24.91"
"Castilla y León","Hombres","De 40 a 44 años","2013","23.34"
"Castilla y León","Hombres","De 45 a 49 años","2013","25.96"
"Castilla y León","Hombres","De 50 a 54 años","2013","23.21"
"Castilla y León","Hombres","De 55 a 59 años","2013","24.13"
"Castilla y León","Hombres","De 60 a 64 años","2013","33.27"
"Castilla y León","Hombres","De 65 a 69 años","2013","31.68"
"Castilla y León","Hombres","De 70 a 74 años","2013","47.23"
"Castilla y León","Hombres","75 y más años","2013","39.91"
"Castilla y León","Mujeres","De 10 a 14 años","2013","56.88"
"Castilla y León","Mujeres","De 15 a 19 años","2013","78.41"
"Castilla y León","Mujeres","De 20 a 24 años","2013","92.23"
"Castilla y León","Mujeres","De 25 a 29 años","2013","55.80"
"Castilla y León","Mujeres","De 30 a 34 años","2013","32.23"
"Castilla y León","Mujeres","De 35 a 39 años","2013","28.08"
"Castilla y León","Mujeres","De 40 a 44 años","2013","29.04"
"Castilla y León","Mujeres","De 45 a 49 años","2013","24.57"
"Castilla y León","Mujeres","De 50 a 54 años","2013","29.70"
"Castilla y León","Mujeres","De 55 a 59 años","2013","42.87"
"Castilla y León","Mujeres","De 60 a 64 años","2013","50.39"
"Castilla y León","Mujeres","De 65 a 69 años","2013","58.66"
"Castilla y León","Mujeres","De 70 a 74 años","2013","54.73"
"Castilla y León","Mujeres","75 y más años","2013","51.28"
"Castilla - La Mancha","Hombres","De 10 a 14 años","2013","44.02"
"Castilla - La Mancha","Hombres","De 15 a 19 años","2013","57.44"
"Castilla - La Mancha","Hombres","De 20 a 24 años","2013","47.35"
"Castilla - La Mancha","Hombres","De 25 a 29 años","2013","30.57"
"Castilla - La Mancha","Hombres","De 30 a 34 años","2013","21.86"
"Castilla - La Mancha","Hombres","De 35 a 39 años","2013","17.93"
"Castilla - La Mancha","Hombres","De 40 a 44 años","2013","17.14"
"Castilla - La Mancha","Hombres","De 45 a 49 años","2013","17.23"
"Castilla - La Mancha","Hombres","De 50 a 54 años","2013","16.17"
"Castilla - La Mancha","Hombres","De 55 a 59 años","2013","21.96"
"Castilla - La Mancha","Hombres","De 60 a 64 años","2013","24.81"
"Castilla - La Mancha","Hombres","De 65 a 69 años","2013","51.41"
"Castilla - La Mancha","Hombres","De 70 a 74 años","2013","82.88"
"Castilla - La Mancha","Hombres","75 y más años","2013","83.75"
"Castilla - La Mancha","Mujeres","De 10 a 14 años","2013","41.20"
"Castilla - La Mancha","Mujeres","De 15 a 19 años","2013","68.29"
"Castilla - La Mancha","Mujeres","De 20 a 24 años","2013","66.18"
"Castilla - La Mancha","Mujeres","De 25 a 29 años","2013","32.99"
"Castilla - La Mancha","Mujeres","De 30 a 34 años","2013","23.18"
"Castilla - La Mancha","Mujeres","De 35 a 39 años","2013","20.37"
"Castilla - La Mancha","Mujeres","De 40 a 44 años","2013","19.17"
"Castilla - La Mancha","Mujeres","De 45 a 49 años","2013","19.70"
"Castilla - La Mancha","Mujeres","De 50 a 54 años","2013","27.38"
"Castilla - La Mancha","Mujeres","De 55 a 59 años","2013","34.20"
